"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ABW","Aruba","2009","2009",93.11888,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MKD","North Macedonia","2018","2018",87.70139,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","PSE","Palestine","2018","2018",96.05672,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","IRN","Iran (Islamic Republic of)","2009","2009",94.15468,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BOL","Bolivia (Plurinational State of)","2009","2009",90.35999,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BOL","Bolivia (Plurinational State of)","2018","2018",99.20909,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BIH","Bosnia and Herzegovina","2009","2009",98.41488,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BIH","Bosnia and Herzegovina","2018","2018",94.40128,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CPV","Cabo Verde","2009","2009",85.10866,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LAO","Lao People's Democratic Republic","2009","2009",71.54029,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LAO","Lao People's Democratic Republic","2018","2018",84.87829,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ETH","Ethiopia","2009","2009",47.05976,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SMR","San Marino","2018","2018",99.4186,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PHL","Philippines","2018","2018",98.89125,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MDV","Maldives","2009","2009",96.3117,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MDV","Maldives","2018","2018",98.16763,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MLI","Mali","2009","2009",78.68288,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","TZA","United Republic of Tanzania","2009","2009",76.42438,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","TZA","United Republic of Tanzania","2018","2018",82.39479,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","DOM","Dominican Republic","2009","2009",74.83754,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","DOM","Dominican Republic","2018","2018",91.96153,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","RWA","Rwanda","2009","2009",44.86091,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","RWA","Rwanda","2018","2018",73.10993,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","UZB","Uzbekistan","2009","2009",99.73058,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","UZB","Uzbekistan","2018","2018",98.31015,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MWI","Malawi","2009","2009",62.27432,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MWI","Malawi","2018","2018",73.47683,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","AGO","Angola","2009","2009",52.57597,"+","National Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","RUS","Russian Federation","2018","2018",99.09838,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CAF","Central African Republic","2009","2009",50.21696,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LBN","Lebanon","2018","2018",86.22269,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ESP","Spain","2009","2009",95.44367,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ESP","Spain","2018","2018",99.85148,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BGR","Bulgaria","2009","2009",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BGR","Bulgaria","2018","2018",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MDA","Republic of Moldova","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MDA","Republic of Moldova","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BRN","Brunei Darussalam","2009","2009",96.1371,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BRN","Brunei Darussalam","2018","2018",93.2553,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","JOR","Jordan","2018","2018",96.11126,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PAK","Pakistan","2009","2009",58.86066,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","PAK","Pakistan","2018","2018",70.63041,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","FIN","Finland","2009","2009",99.9115,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","FIN","Finland","2018","2018",99.57248,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","TGO","Togo","2009","2009",76.83205,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ZWE","Zimbabwe","2018","2018",82.591,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","DZA","Algeria","2009","2009",99.1864,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","DZA","Algeria","2018","2018",94.5698,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GTM","Guatemala","2009","2009",67.98445,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GTM","Guatemala","2018","2018",71.84782,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","NER","Niger","2009","2009",61.66261,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ROU","Romania","2009","2009",97.10045,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ROU","Romania","2018","2018",95.69704,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","AUT","Austria","2018","2018",99.79707,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LSO","Lesotho","2009","2009",80.47627,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SEN","Senegal","2009","2009",74.70037,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ITA","Italy","2009","2009",99.81721,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ITA","Italy","2018","2018",99.86369,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","NOR","Norway","2009","2009",99.59865,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","NOR","Norway","2018","2018",99.75458,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BTN","Bhutan","2009","2009",95.54356,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MNG","Mongolia","2018","2018",99.49517,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GRD","Grenada","2009","2009",90.87637,"‡","UIS Estimation"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ARM","Armenia","2018","2018",95.96818,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","HRV","Croatia","2009","2009",99.05614,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","HRV","Croatia","2018","2018",98.35238,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ERI","Eritrea","2009","2009",76.56265,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","HUN","Hungary","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","HUN","Hungary","2018","2018",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","NAM","Namibia","2009","2009",93.95159,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40603","Northern Africa","2009","2009",90.81305,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40603","Northern Africa","2018","2018",94.17747,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MUS","Mauritius","2009","2009",97.11217,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MUS","Mauritius","2018","2018",96.70156,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","WSM","Samoa","2018","2018",95.73187,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ZAF","South Africa","2018","2018",95.91441,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KGZ","Kyrgyzstan","2009","2009",97.64782,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KGZ","Kyrgyzstan","2018","2018",98.25276,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40620","Europe","2009","2009",96.16556,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40620","Europe","2018","2018",97.85879,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","TUR","Türkiye","2009","2009",98.87603,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","TUR","Türkiye","2018","2018",99.87772,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SYR","Syrian Arab Republic","2009","2009",,"a","Category not applicable"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40614","Western Asia","2009","2009",83.92169,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40614","Western Asia","2018","2018",78.17136,"‡","UIS Estimation"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BGD","Bangladesh","2009","2009",66.20096,"+","National Estimation"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","PAN","Panama","2009","2009",94.73348,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ARG","Argentina","2009","2009",96.56891,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ARG","Argentina","2018","2018",95.04828,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40525","Arab States","2009","2009",84.28238,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40525","Arab States","2018","2018",83.15265,"‡","UIS Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","EST","Estonia","2009","2009",98.35435,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","EST","Estonia","2018","2018",100,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","KWT","Kuwait","2009","2009",97.94088,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","KWT","Kuwait","2018","2018",91.22297,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","TCD","Chad","2009","2009",36.41702,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SWE","Sweden","2009","2009",99.78866,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SWE","Sweden","2018","2018",100,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","GMB","Gambia","2018","2018",80.22028,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BLR","Belarus","2018","2018",98.07696,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","JAM","Jamaica","2018","2018",92.83731,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","URY","Uruguay","2009","2009",95.51908,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","DNK","Denmark","2009","2009",99.421,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","DNK","Denmark","2018","2018",99.93351,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","GNQ","Equatorial Guinea","2009","2009",69.62673,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","RWA","Rwanda","2009","2009",38.97023,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","RWA","Rwanda","2018","2018",71.31535,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LIE","Liechtenstein","2009","2009",78.08475,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LCA","Saint Lucia","2009","2009",94.66619,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LCA","Saint Lucia","2018","2018",93.41125,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40613","South-Eastern Asia","2009","2009",83.76976,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40613","South-Eastern Asia","2018","2018",92.79517,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ECU","Ecuador","2009","2009",91.33451,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ECU","Ecuador","2018","2018",96.67998,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BFA","Burkina Faso","2009","2009",77.76584,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BFA","Burkina Faso","2018","2018",71.04818,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SLB","Solomon Islands","2018","2018",82.7923,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","OMN","Oman","2018","2018",98.82694,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MDA","Republic of Moldova","2009","2009",93.63173,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MDA","Republic of Moldova","2018","2018",97.31133,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SLV","El Salvador","2009","2009",91.52878,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SWZ","Eswatini","2009","2009",96.22512,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SWZ","Eswatini","2018","2018",97.34845,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BRB","Barbados","2009","2009",94.49598,"+","National Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","TJK","Tajikistan","2009","2009",99.19435,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","RWA","Rwanda","2009","2009",47.19333,,
